ID,Company,Initiative,Type,CIQ,CIQ_name,Country,Industry,Ultimate_parent,Count_member,Count_group,Country_listed,Country_match
9886,Environment Agency Pension Fund,Paris Aligned Asset Owners,Climate Change,IQ546663600,Environment Agency Pension Fund,GB,Financials,Environment Agency Pension Fund,6,6,,
10731,Environment Agency Pension Fund,Montreal Carbon Pledge,,IQ546663600,Environment Agency Pension Fund,GB,Financials,Environment Agency Pension Fund,6,6,,
11109,Environment Agency Pension Fund,Institutional Investor Group on Climate Change,Climate,IQ546663600,Environment Agency Pension Fund,GB,Financials,Environment Agency Pension Fund,6,6,,
8366,Environment Europe Foundation,TNFD Forum,Climate Change,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
8367,Environment Systems,TNFD Forum,Climate Change,IQ1597564,"Environmental Systems Research Institute, Inc.",US,Information Technology,"Environmental Systems Research Institute, Inc.",1,1,,
10226,Environmental Defense Fund,Global Impact Investment Network,,IQ4345876,"Environmental Defense Fund, Inc.",US,Industrials,"Environmental Defense Fund, Inc.",1,1,,
8368,Environmental Policy Innovation Center,TNFD Forum,Climate Change,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
2374,Environmental Resources Management (ERM),UNPRI,General,IQ806747,Environmental Resources Management Limited,GB,Industrials,ERM Worldwide Group Limited,1,1,GB,TRUE
2375,Enza Capital,UNPRI,General,IQ652960216,Enza Capital Management,KE,Financials,Enza Capital Management,1,1,KE,TRUE
2376,Enzo Advisors LLC,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,US,FALSE
6768,EOS at Federated Hermes,FAIRR,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,GB,FALSE
2377,EOS at Federated Hermes (formerly Hermes EOS),UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,GB,FALSE
2378,EOS Investment Management Ltd,UNPRI,General,IQ319499787,EOS Investment Management Limited,GB,Financials,EOS Investment Management Group,1,1,GB,TRUE
6917,Epic Capital Wealth Management,FAIRR,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,US,FALSE
2379,EPIC Markets (UK) LLP,UNPRI,General,IQ667142540,Epic Market Ltd,GB,0,Epic Market Ltd,1,1,GB,TRUE
2380,Epiris,UNPRI,General,IQ25170715,Epiris LLP,GB,Financials,Epiris LLP,1,1,GB,TRUE
6311,Epoch Investment Partners,CA100+,Climate change,IQ10198746,"Epoch Investment Partners, Inc.",US,Financials,The Toronto-Dominion Bank,3,8,US,TRUE
2381,"Epoch Investment Partners, Inc",UNPRI,General,IQ10198746,"Epoch Investment Partners, Inc.",US,Financials,The Toronto-Dominion Bank,3,8,US,TRUE
448,"Epoch Investment Partners, Inc.",Ceres Investor Network on Climate Risk and Sustainability,General,IQ10198746,"Epoch Investment Partners, Inc.",US,Financials,The Toronto-Dominion Bank,3,8,,
2382,EPOPEE GESTION,UNPRI,General,IQ689582872,Epopée Gestion,FR,Financials,Epopée Gestion,1,1,FR,TRUE
2383,Epsilon Direct Lending (Provisional Signatory),UNPRI,General,IQ673390309,Epsilon Direct Lending Pty Ltd,AU,0,Epsilon Direct Lending Pty Ltd,1,1,AU,TRUE
6918,Epworth Investment Management,FAIRR,General,IQ31093898,Epworth Investment Management,GB,Financials,Central Finance Board Of The Methodist Church,3,7,GB,TRUE
10732,Epworth Investment Management Ltd,Montreal Carbon Pledge,,IQ31093898,Epworth Investment Management,GB,Financials,Central Finance Board Of The Methodist Church,3,7,,
2384,eQ Asset Management Ltd,UNPRI,General,IQ51661329,eQ Asset Management Ltd.,FI,Financials,eQ Oyj,1,1,FI,TRUE
6312,EQ Investors,CA100+,Climate change,IQ30868009,EQ Investors,GB,Financials,EQ Investors,2,3,GB,TRUE
8369,EQ Investors,TNFD Forum,Climate Change,IQ30868009,EQ Investors,GB,Financials,EQ Investors,2,3,,
2385,EQ Investors Limited,UNPRI,General,IQ661225828,Eq Investors Limited,GB,Industrials,Eq Investors Limited,1,1,GB,TRUE
2386,EQT,UNPRI,General,IQ269924,EQT Corporation,US,Energy,EQT Corporation,3,3,SE,FALSE
10227,EQT,Global Impact Investment Network,,IQ269924,EQT Corporation,US,Energy,EQT Corporation,3,3,,
7663,EQT AB,Net Zero Asset Managers Initiative,Climate Change,IQ269924,EQT Corporation,US,Energy,EQT Corporation,3,3,,
10228,Equator Impact Limited,Global Impact Investment Network,,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
2387,Equigest,UNPRI,General,IQ27129323,Equigest,FR,Financials,Equigest,1,1,FR,TRUE
2388,Equilibrium Investment Management LLP,UNPRI,General,IQ667350028,Equilibrium Investment Management Llp,GB,Financials,Equilibrium Investment Management Llp,1,1,GB,TRUE
8370,Equinor ASA,TNFD Forum,Climate Change,IQ989228,Equinor ASA,NO,Energy,Equinor ASA,1,1,,
2389,Equinox AIFM S.A.,UNPRI,General,IQ687058081,Equinox Aifm S.a.,LU,0,Equinox Aifm S.a.,1,1,LU,TRUE
2390,Equip Capital AS,UNPRI,General,IQ636190304,Equip Capital AS,NO,Financials,Equip Capital AS,1,1,NO,TRUE
6531,Equipsuper,CA100+,Climate change,IQ20821729,Equipsuper Superannuation Fund,AU,Financials,Equipsuper Superannuation Fund,1,1,AU,TRUE
2391,Equistone Partners Europe,UNPRI,General,IQ107608,Equistone Partners Europe,GB,Financials,Equistone Partners Europe,1,1,GB,TRUE
2392,Equita Capital SGR S.p.A.,UNPRI,General,IQ47834109,Equita Capital SGR S.p.A.,IT,Financials,Equita Group S.p.A.,1,1,IT,TRUE
2393,"Equitable Holdings, Inc.",UNPRI,General,IQ543641657,"Equitable Holdings, Inc.",US,Financials,"Equitable Holdings, Inc.",1,1,US,TRUE
2394,EQUITAS INVESTIMENTOS,UNPRI,General,IQ331711022,Equitas Investimentos,BR,0,Equitas Investimentos,1,1,BR,TRUE
2395,EQUITER S.p.A.,UNPRI,General,IQ27955537,Equiter S.p.A,IT,Financials,Intesa Sanpaolo S.p.A.,1,18,IT,TRUE
2396,Equitile Investments Ltd,UNPRI,General,IQ537611022,Equitile Investments Ltd,GB,Financials,Equitile Investments Ltd,1,1,GB,TRUE
2397,Equitix,UNPRI,General,IQ47509881,Equitix Limited,GB,Financials,Tetragon Financial Management LP,1,1,GB,TRUE
2398,Equiton Inc.,UNPRI,General,IQ710129401,Equiton,CA,0,Equiton,1,1,CA,TRUE
6919,Equity Investment Corporation,FAIRR,General,IQ23612009,Equity Investment Corporation,US,Financials,Equity Investment Corporation,1,1,US,TRUE
2399,Equity Trustees Limited,UNPRI,General,IQ314097891,Equity Trustees Limited,AU,Financials,EQT Holdings Limited,1,1,AU,TRUE
6198,ERAFP,CA100+,Climate change,IQ106854455,ERAFP,FR,Financials,ERAFP,5,5,FR,TRUE
7893,ERAFP,Asset Owner Alliance,Asset Owner Alliance,IQ106854455,ERAFP,FR,Financials,ERAFP,5,5,FR,TRUE
7999,ERAFP,Finance for Biodiversity Pledge,Biodiversity,IQ106854455,ERAFP,FR,Financials,ERAFP,5,5,FR,
11110,ERAFP,Institutional Investor Group on Climate Change,Climate,IQ106854455,ERAFP,FR,Financials,ERAFP,5,5,,
2400,ERAFP - Etablissement de Retraite Additionnelle de la Fonction Publique Pension Scheme,UNPRI,General,IQ106854455,ERAFP,FR,Financials,ERAFP,5,5,FR,TRUE
2401,Erasmus Gestion,UNPRI,General,IQ243424434,Erasmus Gestion,FR,Financials,Erasmus Gestion,1,1,FR,TRUE
8371,Eratos,TNFD Forum,Climate Change,IQ172536314,Erato Srl,IT,Consumer Discretionary,Erato Srl,1,1,,
2402,ERES GESTION,UNPRI,General,IQ215085560,Eres SAS,FR,Financials,Eres SAS,1,1,FR,TRUE
2403,Ergon Capital,UNPRI,General,IQ23886716,Ergon Capital Partners,LU,Financials,Ergon Capital Partners,1,1,LU,TRUE
2404,ERIC Fund Management GmbH,UNPRI,General,n/a,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,DE,FALSE
2405,Eric Sturdza Investments,UNPRI,General,IQ23835670,Banque Eric Sturdza SA,CH,Financials,CMCT Holding SA,2,2,GG,FALSE
11111,Eric Sturdza Investments,Institutional Investor Group on Climate Change,Climate,IQ23835670,Banque Eric Sturdza SA,CH,Financials,CMCT Holding SA,2,2,,
2406,Erik Penser Bank,UNPRI,General,IQ11689049,Erik Penser Bank AB,SE,Financials,Yggdrasil AB,2,2,SE,TRUE
7122,Erik Penser Bank,Principles for Responsible Banking,General,IQ11689049,Erik Penser Bank AB,SE,Financials,Yggdrasil AB,2,2,SE,TRUE
2407,Erisbeg GP Limited,UNPRI,General,IQ1820378427,Erisbeg Gp Limited,IE,0,Erisbeg Gp Limited,1,1,IE,TRUE
8372,ERM,TNFD Forum,Climate Change,IQ545338435,ERM,CA,0,ERM,1,1,,
10229,Ernst & Young (EY),Global Impact Investment Network,,IQ686264952,Ernst & Young LLP,IN,0,Ernst & Young LLP,2,2,,
10555,Ernst & Young (EY),Investor Group on Climate Change,,IQ686264952,Ernst & Young LLP,IN,0,Ernst & Young LLP,2,2,,
2408,Ersel Asset Management SGR S.P.A.,UNPRI,General,IQ43181576,Ersel Asset Management SGR S.p.A.,IT,Financials,Ersel S.p.A.,1,1,IT,TRUE
6313,Erste Asset Management,CA100+,Climate change,IQ115102906,Erste Asset Management GmbH,AT,Financials,Erste Group Bank AG,3,8,AT,TRUE
10733,Erste Asset Management,Montreal Carbon Pledge,,IQ115102906,Erste Asset Management GmbH,AT,Financials,Erste Group Bank AG,3,8,,
2409,Erste Asset Management GmbH,UNPRI,General,IQ115102906,Erste Asset Management GmbH,AT,Financials,Erste Group Bank AG,3,8,AT,TRUE
7123,Erste Group Bank AG,Principles for Responsible Banking,General,IQ874634,Erste Group Bank AG,AT,Financials,Erste Group Bank AG,3,8,AT,TRUE
7356,Erste Group Bank AG,Net-Zero Banking Alliance,Climate change,IQ874634,Erste Group Bank AG,AT,Financials,Erste Group Bank AG,3,8,AT,TRUE
9137,Erste Group Bank AG,PCAF,Climate Change,IQ874634,Erste Group Bank AG,AT,Financials,Erste Group Bank AG,3,8,AT,TRUE
9138,ESAF Small Finance Bank*,PCAF,Climate Change,IQ421823877,ESAF Small Finance Bank Limited,IN,Financials,ESAF Financial Holdings Private Limited,1,1,IN,TRUE
2410,ESFIN GESTION,UNPRI,General,IQ631961,Esfin Gestion SA,FR,Financials,Groupe BPCE,1,61,FR,TRUE
8373,ESG Book,TNFD Forum,Climate Change,IQ591895074,"Arabesque S-Ray GmbH, UK Branch",GB,Information Technology,"Arabesque S-Ray GmbH, UK Branch",1,1,,
2411,ESG Communications,UNPRI,General,IQ659730646,Esg Communications Limited,GB,Communication Services,Esg Communications Limited,1,1,GB,TRUE
2412,ESG Consulting (Private) Limited (ENSOGOV),UNPRI,General,IQ24068115,"ESG Consulting, Inc.",US,Information Technology,"ESG Consulting, Inc.",1,1,PK,FALSE
2413,ESG Financial Corp. (Provisional Signatory),UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,US,FALSE
2414,ESG Global Advisors,UNPRI,General,IQ664255169,Es Global Advisors Limited,GB,Industrials,Es Global Advisors Limited,1,1,CA,FALSE
2415,"ESG Impact, Inc.",UNPRI,General,IQ108402647,ESG Global Impact Capital Inc.,CA,Financials,ESG Global Impact Capital Inc.,1,1,US,FALSE
2416,"ESG Moneta Co., Ltd.",UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,KR,FALSE
2417,ESG Partners Inc.,UNPRI,General,IQ223267191,ESG Partners Bermuda LP,US,0,ESG Partners Bermuda LP,1,1,CA,FALSE
2418,ESG Playbook,UNPRI,General,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,US,FALSE
2419,ESG Portfolio Management,UNPRI,General,IQ681968682,Esg Portfolio Management Gmbh,DE,0,Esg Portfolio Management Gmbh,4,4,DE,TRUE
6021,ESG Portfolio Management,CA100+,Climate change,IQ681968682,Esg Portfolio Management Gmbh,DE,0,Esg Portfolio Management Gmbh,4,4,DE,TRUE
9139,ESG Portfolio Management,PCAF,Climate Change,IQ681968682,Esg Portfolio Management Gmbh,DE,0,Esg Portfolio Management Gmbh,4,4,DE,TRUE
10734,ESG Portfolio Management GmbH,Montreal Carbon Pledge,,IQ681968682,Esg Portfolio Management Gmbh,DE,0,Esg Portfolio Management Gmbh,4,4,,
2420,ESG-AM AG,UNPRI,General,IQ1673897855,ESG-AM AG,CH,0,ESG-AM AG,1,1,CH,TRUE
2421,Eskom Pension and Provident Fund,UNPRI,General,IQ58683819,Eskom Pension and Provident Fund,ZA,Financials,Eskom Holdings SOC Limited,1,1,ZA,TRUE
2422,Esmee Fairbairn Foundation,UNPRI,General,IQ62125208,Esmee Fairbairn Foundation,GB,Industrials,Esmee Fairbairn Foundation,2,2,GB,TRUE
6792,Esmee Fairbairn Foundation,FAIRR,General,IQ62125208,Esmee Fairbairn Foundation,GB,Industrials,Esmee Fairbairn Foundation,2,2,GB,TRUE
2423,Espiga Capital,UNPRI,General,IQ121781,"Espiga Equity Partners, S.G.E.I.C., S.A.",ES,Financials,"Espiga Equity Partners, S.G.E.I.C., S.A.",1,1,ES,TRUE
7664,Espiria Asset Management,Net Zero Asset Managers Initiative,Climate Change,,(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),(Invalid Identifier),1,1,,
2424,E-Square Inc.,UNPRI,General,IQ573149972,E-Square,FR,0,E-Square,1,1,JP,FALSE
2425,ESR,UNPRI,General,IQ23020958,ESRI Holdings Limited,GB,Information Technology,ESRI Holdings Limited,1,1,HK,FALSE
2426,Essence Asset Management (Hong Kong) Limited,UNPRI,General,IQ427797455,Essence Asset Management (HK) Limited,HK,0,State-owned Assets Supervision and Administration Commission of the State Council,1,1,HK,TRUE
6314,Essex Investment Management,CA100+,Climate change,IQ102170,"Essex Investment Management Company, LLC",US,Financials,"Affiliated Managers Group, Inc.",2,25,US,TRUE
